    0.151437371367331025E+04   -0.106281707672761883E+01   -0.538174823928161405E+00   -0.188281560520710434E+00   -0.105734998893778664E+01    0.708731802509388942E+01    0.271228574887469742E+01   -0.472006651721369153E+01   -0.394809128367031104E+01   -0.138682726882370400E+02
    0.169234025995018692E+04   -0.112350960289152324E+01   -0.259259221314173782E+00    0.453754419592803604E+00   -0.687228265095066515E+00    0.500747294632922291E+01    0.563773293653823071E+01   -0.559417920718249118E+01   -0.321131982820681650E+01   -0.138022966262848836E+02
    0.158582841444189899E+04   -0.250553805455613343E+00   -0.307691886157756223E+00    0.622619681546258352E+00   -0.872109150985749482E+00    0.989696255473843678E+01    0.117361741192992719E+01   -0.322782022575695038E+01   -0.499788542342512354E+01   -0.137826069948312231E+02
    0.107551556291742259E+04   -0.339661794502514880E+00   -0.111615897526798058E+01   -0.804420721231896563E+00   -0.880691437963553092E+00    0.983046507875047304E+01    0.213573587371219764E+01   -0.533585615203934260E+01   -0.458292941697790113E+01   -0.136562497685838746E+02
    0.155439614234482906E+04   -0.166966352651352556E+01   -0.354239817153524816E+00   -0.106234934141135762E+01   -0.686715741135608626E+00    0.516581886452553007E+01    0.149684666277650225E+01   -0.284707787200905837E+01   -0.504806356490345731E+01   -0.136080409352953158E+02
    0.155430167979841076E+04   -0.128039648265014483E+01   -0.404324520927306752E+00   -0.342681755205340943E+00   -0.106989424052088333E+01    0.757605681471183967E+01    0.526740483341546772E+00   -0.448138614599700968E+01   -0.441499339243447686E+01   -0.135874581942779251E+02
    0.106090956627955620E+04   -0.780741979305137335E-01   -0.113787712087139514E+01   -0.631234215199208748E+00   -0.111362468588826102E+01    0.970187365328302320E+01    0.181621288724313090E+01   -0.372688368181370100E+01   -0.530362481439348166E+01   -0.135278639784378889E+02
    0.797654735735002760E+03   -0.698535435084830958E+00   -0.171447823232463281E+01   -0.170347364727173600E+01   -0.195793049641803729E+01    0.678959737949240960E+01    0.141099437137084349E+01   -0.268786605084273811E+01   -0.935958811034082849E+01   -0.135076346783862498E+02
    0.116811003449435339E+04   -0.803336935141431674E+00   -0.101395444706597337E+01   -0.752815289801763488E+00   -0.902537991598191036E+00    0.600388264525670046E+01    0.200464364671423034E+01   -0.164623734372003216E+01   -0.466406353357028713E+01   -0.134892426938177099E+02
    0.122566747499660323E+04   -0.366885953764159112E+00   -0.887102034943744622E+00   -0.549915764478124736E+00   -0.145595220829225669E+01    0.824034025807952375E+01    0.163827655603149869E+01   -0.454092183185704190E+01   -0.348246012591933685E+01   -0.134355114483772926E+02
    0.169407569731885974E+04   -0.149146660731196556E+01   -0.230548238562723329E+00   -0.102698954750217286E+00   -0.155577700328972424E+01    0.998884128407663141E+01    0.469728467279895412E+01   -0.407660853769623976E+01   -0.464942494853934374E+01   -0.134130954731214587E+02
    0.163291731590298355E+04   -0.177353774871471015E+01   -0.296358111334736662E+00   -0.881287852248782588E+00   -0.123574907146744861E+01    0.659541151783128043E+01    0.233274011093727385E+01   -0.249073647999383629E+01   -0.954743459032344965E+01   -0.133856819249529480E+02
    0.975833362404793661E+03   -0.155536357073928766E+00   -0.134764313245856027E+01   -0.521075406082678771E+00   -0.196801037395171829E+01    0.705044294154298790E+01    0.292111015645073469E+01   -0.128831795701842999E+01   -0.865977326753992926E+01   -0.133430701872045816E+02
    0.152043214418039361E+04   -0.179352416430699924E+01   -0.534687595061521526E+00   -0.811142283165810829E+00   -0.505938180708556118E+00    0.107280746596956078E+02    0.471294672323413888E+01   -0.507814249467830159E+01   -0.488881576914947846E+01   -0.133285871814734573E+02
    0.143981401234335317E+04   -0.148600053602025994E+01   -0.536677766994394734E+00   -0.136170305199175634E+01   -0.125123093734463775E+01    0.887549886163090918E+01    0.506517337513405330E+00   -0.402308815821287169E+01   -0.343711378819783331E+01   -0.133242965574655425E+02
    0.147580873112385211E+04   -0.120989017589586845E+01   -0.473270006478869742E+00   -0.815231018417390096E+00   -0.890545743065457751E+00    0.614365824583789610E+01    0.190119756932235973E+01   -0.477625579494237673E+01   -0.824318985864776543E+01   -0.133002275651921860E+02
    0.149156374203754626E+04   -0.216251379246498665E+01   -0.518509743389480082E+00   -0.195050486673124723E+01   -0.829833833407474408E+00    0.707381022242911683E+01    0.512297059937583565E+01   -0.156184774948810023E+01   -0.656636607883778112E+01   -0.132117572851943095E+02
    0.167843499781522564E+04   -0.257918947012009614E+01   -0.321756655602506436E+00   -0.106157145230625050E+01   -0.619552592442357053E+00    0.910796255796671161E+01    0.323526623846789096E+01   -0.497205765632884944E+01   -0.235379116053790849E+01   -0.130884829069149529E+02
    0.157252027228997190E+04   -0.835581091794145525E+00   -0.386024788858457368E+00    0.381408860185251442E+00   -0.614432174037480960E+00    0.774668679731587062E+01    0.140883579359588262E+01   -0.541737843293910970E+01   -0.850307847066455125E+01   -0.130423250473588350E+02
    0.150411578705961711E+04   -0.162152025582899517E+01   -0.520055702104478712E+00   -0.100835128349047398E+01   -0.115535227363201431E+01    0.896298485107613985E+01    0.289756928649597700E+01    0.109595189644290514E+01   -0.859133631325965652E+01   -0.129926039016562758E+02
    0.170887737077081192E+04   -0.133333345358497390E+01   -0.292981200129564412E+00    0.449507586182007479E+00   -0.130047161523219779E+01    0.756427305973155484E+01    0.461923952258794213E+01   -0.339285272407268979E+01   -0.553758614424654461E+01   -0.129907335398332862E+02
    0.139344113649488872E+04   -0.109693397422993044E+01   -0.608205431811449815E+00   -0.554639667685165261E+00   -0.406213877441187199E+00    0.902218957836405622E+01    0.218736288223391906E+01   -0.159708128721551645E+01   -0.837717258218986061E+01   -0.128963609166835305E+02
    0.823405112475900069E+03   -0.171160149521321081E-01   -0.161617559791974008E+01   -0.902213953815961034E+00   -0.121583797775778990E+01    0.102437734957952671E+02    0.300374695594847996E+01   -0.757287116076081901E+00   -0.973624400098787213E+01   -0.128321526465784466E+02
    0.170394798801593220E+04   -0.127517369601149411E+01   -0.270455740236716480E+00    0.349182867561327548E+00   -0.116848462983840573E+01    0.101297666161271902E+02    0.260027521429493280E+01   -0.377288945504761664E+01   -0.859538610087861343E+01   -0.128204180203322569E+02
    0.128096981311912555E+04   -0.350657901405351247E+00   -0.777081192637678386E+00   -0.262015563021775755E-01   -0.411437888309673427E+00    0.611609768709113588E+01    0.609555041182500812E+00   -0.174505232016475276E-01   -0.917430242033203491E+01   -0.128067719988283848E+02
    0.166210099034282166E+04   -0.802385329844608641E+00   -0.293102552257030302E+00    0.758014718280802136E+00   -0.115299536851713036E+01    0.545925274808136241E+01    0.371516335615306037E+01   -0.281943171211332055E+01   -0.401974893160287028E+01   -0.127864949066486293E+02
    0.159318774110609911E+04   -0.156262505973865529E+01   -0.427653673226790154E+00   -0.513505700568440249E+00   -0.823176807622114648E+00    0.108844646625504478E+02    0.500442210152271638E+01   -0.393541934674634941E+01   -0.635037404037274555E+01   -0.127595677727237682E+02
    0.164124427165464704E+04   -0.885285281386296585E+00   -0.271293640984830331E+00    0.502154379179963417E+00   -0.824000766309247457E+00    0.945727720603180089E+01    0.127898003614693589E+01   -0.473362412347088224E+01   -0.930463951387845256E+01   -0.127289281156635923E+02
    0.156483696487714315E+04   -0.113490953271449424E+01   -0.359036432562761521E+00   -0.361180256452840798E+00   -0.600665212427724304E+00    0.646100253851230377E+01    0.333949108664748939E+01   -0.507809594053681401E+01   -0.615950161989676026E+01   -0.127163568888200551E+02
    0.136012556681832166E+04   -0.112240076809795153E+01   -0.724524258761658047E+00   -0.644067117287280944E+00   -0.837145128439683139E+00    0.101550921935370226E+02    0.327019389693655871E+01   -0.552046708074153436E+01   -0.517385745137766140E+01   -0.127121552775383151E+02
    0.170822331386107317E+04   -0.123541345727712915E+01   -0.276236054642706286E+00    0.469488015202887521E+00   -0.162842325365272012E+01    0.106776938584216765E+02    0.166244663846696938E+01   -0.142295242957081314E+01   -0.501931997452713219E+01   -0.126934053103195961E+02
    0.139932950722894316E+04   -0.803067328445569828E+00   -0.594155063935242200E+00   -0.685001765299939169E+00   -0.181799887693760320E+01    0.936475072375193740E+01    0.173821953886551084E+01   -0.326895561871817941E+01   -0.624761548073672923E+01   -0.126795814798647868E+02
    0.110180376646243076E+04   -0.123763185803557385E+01   -0.113448067468845304E+01   -0.158176742531853165E+01   -0.141368731361162792E+01    0.800228479310986174E+01    0.455718324054888946E+01   -0.180199898878650000E+01   -0.996289754808661954E+01   -0.126363382037352618E+02
    0.167041619350859150E+04   -0.181915911252604179E+01   -0.237133463115184684E+00   -0.402648714990903933E+00   -0.100814484123298032E+01    0.548569044481465262E+01    0.268424445529939648E+01   -0.569308581723260598E+01   -0.487535239313345947E+01   -0.126295602154137594E+02
    0.153089527244600436E+04   -0.143863032934526069E+01   -0.412098660489099711E+00   -0.635321033199712115E+00   -0.692526064214477044E+00    0.658404701084739585E+01    0.788382912907308664E+00   -0.460248674911118538E+01   -0.583057410921692920E+01   -0.126294757805859330E+02
    0.163883655214247187E+04   -0.143199228372502119E+01   -0.251285339587049572E+00    0.990873922458317402E-01   -0.327477091825909117E+00    0.728277278301769648E+01    0.103175113258533901E+01   -0.485107694783845833E+01   -0.368875460067314265E+01   -0.125928529854210982E+02
    0.149663238537650659E+04   -0.892517845138215193E+00   -0.536484108018767003E+00   -0.128159836104841940E-01   -0.973852754965726097E+00    0.635746595929645864E+01    0.154197508369061076E+01   -0.473898531610672169E+01   -0.492188437522339850E+01   -0.125888078901958895E+02
    0.147136449908054283E+04   -0.173987582189557100E+01   -0.490394074378559086E+00   -0.157261133937596509E+01   -0.142442467481867885E+01    0.924035456924612397E+01    0.271522524495649265E+01    0.729306396626713926E+00   -0.828960950327213730E+01   -0.125756961472845852E+02
    0.163533428962091671E+04   -0.154526845754908759E+01   -0.246210512563321382E+00   -0.542290652328936806E+00   -0.980617554678071546E+00    0.828695196219803698E+01    0.546236924869121410E+01   -0.404231098492253249E+01   -0.758392587401805685E+01   -0.125752947261728814E+02
    0.971165154757495316E+03   -0.891537473811342185E+00   -0.130351288059280424E+01   -0.171943702522579867E+01   -0.127738139443582943E+01    0.878280549894895302E+01    0.698377773096764298E+00   -0.152036692355791558E+01   -0.859604242803211527E+01   -0.125691851191623361E+02
    0.128838394140607238E+04   -0.121685826897258975E+01   -0.776094321796416908E+00   -0.126163370497232452E+01   -0.169887564060374752E+01    0.102937790978148662E+02    0.127557328301119832E+01   -0.202370803119002529E+01   -0.794847663403282212E+01   -0.125382778801545651E+02
    0.801520771974458967E+03   -0.171316128115534649E+00   -0.167049958681015775E+01   -0.103069357939730177E+01   -0.104229517878026035E+01    0.752257620301846952E+01    0.165720737342384439E+01   -0.150606569135551638E+01   -0.941602002023237539E+01   -0.125018322799018016E+02
    0.161596974224882410E+04   -0.135914961784568789E+01   -0.405690006492972488E+00   -0.913178280854103352E-01   -0.117676829473059041E+01    0.598204914418958911E+01    0.127397711107308109E+01   -0.312278622849869869E+01   -0.382517944262950582E+01   -0.124705661352828212E+02
    0.164423073638125175E+04   -0.125645020818150388E+01   -0.377123853647117757E+00    0.407250243321590766E-01   -0.125876019844172804E+01    0.808710364082533673E+01    0.398867884044288168E+01   -0.464113041460081099E+01   -0.449160022946243220E+01   -0.124567606369022545E+02
    0.169733936439951640E+04   -0.226518366262570225E+01   -0.243965669573618760E+00   -0.628165145877718878E+00   -0.502397800667424788E+00    0.726706910152373364E+01    0.516414405368756824E+00   -0.520628524187971120E+01   -0.709927274821490961E+01   -0.124520759989717114E+02
    0.114844689513585172E+04   -0.792904883008023198E+00   -0.104839184435004662E+01   -0.596975373128857623E+00   -0.310042844529871742E+00    0.505832193558107868E+01    0.843317745769934901E+00    0.134327747182903856E+00   -0.636680656719338067E+01   -0.124430713476255583E+02
    0.163987756498080830E+04   -0.151320778108982057E+01   -0.269914223782640628E+00   -0.316403097427281788E+00   -0.159051152459493550E+01    0.789850785279035605E+01    0.193569670432599272E+01   -0.466130868876840498E+01   -0.680256878181253821E+01   -0.123667802547785239E+02
    0.149511059556226314E+04   -0.126208905730210352E+01   -0.562348034322159851E+00   -0.419932169352616569E+00   -0.836566100737901275E+00    0.705662786217648375E+01    0.469283231194685513E+01   -0.970331799820739249E+00   -0.713843728561865287E+01   -0.123552168339414550E+02
    0.167385649169919907E+04   -0.745223270550569694E+00   -0.344108660300651126E+00    0.738495346123150931E+00   -0.178364954943847853E+01    0.897878696514448649E+01    0.285185659841139172E+01   -0.455710720477814757E+01   -0.294495240381383816E+01   -0.123391504027667693E+02
    0.122082704807860364E+04   -0.105676130319192119E+01   -0.883448793776695052E+00   -0.117460256680670794E+01   -0.112828747495253090E+01    0.679429465628261120E+01    0.463566604963132534E+01   -0.509443493495900057E+01   -0.932805896107951149E+01   -0.123332446793429167E+02
    0.989711456789405588E+03   -0.841765549914217370E+00   -0.128052631512586634E+01   -0.152327205856297243E+01   -0.858562876077811676E+00    0.596558953979392736E+01    0.250976629413290464E+01   -0.854899746631033075E+00   -0.904680644060632311E+01   -0.123136827605851593E+02
    0.119424665836043960E+04   -0.563577624152209911E+00   -0.925475739058088553E+00   -0.698405985000478902E+00   -0.734971598439046803E+00    0.507976807863099644E+01    0.536127965322228306E+01   -0.246625836422584355E+01   -0.687860403028449241E+01   -0.122969228232225518E+02
    0.166957395426041353E+04   -0.536540122309447476E+00   -0.348226124088045541E+00    0.125017136226316872E+01   -0.549295666158824192E+00    0.103533208104884977E+02    0.581364145888502559E+01    0.148596266935821841E+01   -0.493298440817245432E+01   -0.122916299490324104E+02
    0.161831583159107072E+04   -0.851314179723094533E+00   -0.371936227173288003E+00    0.741480598405318769E+00   -0.468554005227240999E+00    0.500054346072055544E+01    0.481778927374171673E+01   -0.361308831039722822E+01   -0.684434729327397484E+01   -0.122656745037799109E+02
    0.166661403584482218E+04   -0.232778919780185056E+01   -0.375650621622397818E+00   -0.104182191258826284E+01   -0.153699571302679505E+01    0.967419283725831392E+01    0.500529602184775069E+01   -0.414430208403356648E+01   -0.620314198908728631E+01   -0.122503206124210795E+02
    0.988741950992506872E+03   -0.499987432148651045E+00   -0.128510155392794378E+01   -0.124582240376815001E+01   -0.185936463656531448E+01    0.638422441582759070E+01    0.231278117588245369E+01   -0.195631656752309890E+01   -0.498555315206549565E+01   -0.122448954883192318E+02
    0.139053036389686463E+04   -0.483016448303877688E+00   -0.813030225939521678E+00   -0.163691003459221607E+00   -0.136521533562412678E+01    0.870080451163100044E+01    0.485616419480674644E+01   -0.135348426775080632E+01   -0.412805642415373697E+01   -0.122398025775721848E+02
    0.125016535490004708E+04   -0.470446225615205549E+00   -0.896099032555119246E+00   -0.198148009772498135E+00   -0.962905075774940444E+00    0.103309312965646907E+02    0.204736468549680861E+01   -0.402953718448627285E+01   -0.551016628947235088E+01   -0.122265336033580763E+02
    0.126117942348335782E+04   -0.124332519721892520E+01   -0.838214049993233346E+00   -0.104633939162436462E+01   -0.596779930503400058E+00    0.991680881917671897E+01    0.456277852210557633E+01   -0.326788112006875719E+01   -0.600587311471053464E+01   -0.122169470207722739E+02
    0.153149941584204657E+04   -0.130047357613104619E+01   -0.486676464238832818E+00   -0.401508008776399139E+00   -0.121929050215415913E+01    0.827473553035163434E+01    0.436812692467041863E+01   -0.416523875060152182E+01   -0.333185331850648403E+01   -0.122164342356406159E+02
    0.142399157759995319E+04   -0.441900174161609982E+00   -0.557923514560691558E+00   -0.213789311272414517E+00   -0.171965299579592479E+01    0.108707333357043225E+02    0.349004603897603083E+01   -0.224162238490165411E+01   -0.756437319512206408E+01   -0.122059481364343654E+02
    0.103238061787144170E+04   -0.287470503396427546E+00   -0.123304560653731432E+01   -0.629807631112460076E+00   -0.133540034843333499E+01    0.107864555498487960E+02    0.957264283159771079E+00   -0.535532848884040824E+01   -0.656489096948633843E+01   -0.121743641899572097E+02
    0.144151628897350997E+04   -0.158153398775357967E+01   -0.596321977213065457E+00   -0.751836189102877084E+00   -0.276067446700264174E+00    0.964870713615144382E+01    0.299288382592654623E+01   -0.458170650090026399E+01   -0.844980726890791622E+01   -0.121615914494478616E+02
    0.915625746701890989E+03   -0.238569988988985848E+00   -0.141293959820093851E+01   -0.924848183751382003E+00   -0.538881143247570638E+00    0.777410207087441307E+01    0.254396485110912618E+01   -0.125488866742588456E+01   -0.640369449707115468E+01   -0.121528768356822585E+02
    0.141900279991357320E+04   -0.122566072408607063E+01   -0.605701031327552819E+00   -0.907839392278382284E+00   -0.930077814889123777E+00    0.899677918341307326E+01    0.363123964253038523E+01    0.434238798132252413E+00   -0.691057745455870531E+01   -0.121418437523135285E+02
    0.152133785797245332E+04   -0.129744027124660599E+01   -0.452512051210681721E+00   -0.180730899921971222E+00   -0.357745588627296884E+00    0.567547834243940663E+01    0.168240125449096856E+01   -0.323431616474300787E+01   -0.573888727028045853E+01   -0.121343822863184982E+02
    0.159472723724260436E+04   -0.688569457952809660E+00   -0.583434547097168688E+00    0.354539394979228817E+00   -0.869596959509125300E+00    0.733682276216379492E+01    0.205372956524522010E+01   -0.150095433405042211E+01   -0.557445229182477409E+01   -0.121116839694753331E+02
    0.154002429936085082E+04   -0.193852109966423436E+01   -0.409059809003368136E+00   -0.107407396733362637E+01   -0.492423290396186264E+00    0.815392155917788841E+01    0.314938866433478148E+01   -0.240344535884083266E+01   -0.961490059705643318E+01   -0.120948606570263344E+02
    0.163785216793253471E+04   -0.964392887948485544E+00   -0.325145574566351625E+00    0.719511206830599992E+00   -0.429621486354958781E+00    0.730896426082172646E+01    0.376310080790983958E+01   -0.469149777140829904E+01   -0.678602471360793835E+01   -0.120837023278754554E+02
    0.167424020447161388E+04   -0.200289192551061390E+01   -0.346611512974186464E+00   -0.319992985212406822E+00   -0.291794233718526641E+00    0.976141295790459473E+01    0.944659795753729048E+00   -0.152497019221681640E+01   -0.557071960505968278E+01   -0.120788696271599356E+02
    0.167130462235074901E+04   -0.218921945676801766E+01   -0.278448778061915370E+00   -0.107752627055550798E+01   -0.144682830803884888E+01    0.986219844059024453E+01    0.277146322280944890E+01   -0.280973248257953401E+01   -0.788637172409504039E+01   -0.120719210520921187E+02
    0.874488512191127711E+03   -0.534813025328419123E+00   -0.152585114647335907E+01   -0.129143814776879662E+01   -0.145534939234988236E+01    0.613608637586291383E+01    0.208912211973168915E+01    0.125704156958480429E+01   -0.759891643197458677E+01   -0.120685871063981605E+02
    0.102311311494921540E+04   -0.126447932907774785E+01   -0.125502962171733401E+01   -0.184624183732080493E+01   -0.171598498601259242E+01    0.788486779747028521E+01    0.232657566181141195E+01   -0.357388437195015962E+01   -0.333192582049184693E+01   -0.120376185299320362E+02
    0.145312507539309900E+04   -0.195622604971646363E+01   -0.554265653433222205E+00   -0.121403558476374585E+01   -0.168999725151879554E+00    0.733340269540633116E+01    0.252128244826971359E+01   -0.307926033947457212E+01   -0.601537035585053559E+01   -0.120292410576821940E+02
    0.168331584316252292E+04   -0.122618356736950052E+01   -0.395999833594134376E+00    0.289686793414622112E+00   -0.171137882853083823E+01    0.104637304214486715E+02    0.262154841505169545E+01   -0.124583782770850782E+01   -0.408870359278130824E+01   -0.120140582730168060E+02
    0.126044539476037994E+04   -0.327040281665510246E+00   -0.816581307787776822E+00    0.168986254940207026E+00   -0.200467892664704550E+00    0.840480647331291308E+01    0.400622778078265185E+01   -0.474347341491757657E+01   -0.585199293733373782E+01   -0.119999255328302112E+02
    0.100976104714337941E+04   -0.341350953782394662E+00   -0.123131393685090318E+01   -0.647643455921775413E+00   -0.542069435161707469E+00    0.939002278645074639E+01    0.490464358455664495E+01   -0.375833063511382459E+01   -0.477541943499742150E+01   -0.119955384261593814E+02
    0.129603263363226597E+04   -0.866556239629320046E+00   -0.760978326718233067E+00   -0.861330051138700092E+00   -0.143251746559362791E+01    0.838260265848092345E+01    0.192634653702805436E+01   -0.404436621427324372E+01   -0.681334572102941927E+01   -0.119955312399138929E+02
    0.117524742590440110E+04   -0.124242881062006005E+01   -0.956511658914592555E+00   -0.158432796245455187E+01   -0.139627055303094605E+01    0.886582967781184195E+01    0.428886175140111803E+01   -0.129056047774643545E+01   -0.755378640696696824E+01   -0.119611833618365839E+02
    0.150071918973188190E+04   -0.152741502588698830E+01   -0.511058126540421709E+00   -0.926826193640289953E+00   -0.106926127716880059E+01    0.736529291748267223E+01    0.184041938635413893E+01   -0.221273788784158310E+01   -0.997065398748554266E+01   -0.119510914320514008E+02
    0.115866660356904845E+04   -0.131829241157991861E+01   -0.991488316512462386E+00   -0.173487630351305500E+01   -0.155135712986318319E+01    0.100794955062014253E+02    0.376387166648706417E+01   -0.653017393973260418E+00   -0.529182443627993848E+01   -0.119493966948934478E+02
    0.953291647972530313E+03   -0.162653306826968436E+00   -0.137172502034182675E+01   -0.688406291758755673E+00   -0.165378602357259541E+01    0.100498961365320501E+02    0.231395739155159408E+01    0.524312659259500435E-01   -0.829692742497147506E+01   -0.119477139285698009E+02
    0.151693335128621447E+04   -0.111865888506415700E+01   -0.454143260031375284E+00   -0.521169733627246057E+00   -0.834596210744295242E+00    0.556635682367498763E+01    0.995589884894506172E+00   -0.588144905427287323E+01   -0.807396582875065860E+01   -0.119377178464657998E+02
    0.153452993287365098E+04   -0.159768140769012046E+01   -0.482664287310269335E+00   -0.708061650762420003E+00   -0.948591572818147322E+00    0.937015084860546743E+01    0.540096217827823644E+01   -0.344152573167201581E+01   -0.838699605108173785E+01   -0.118983631733899848E+02
    0.161031862742549902E+04   -0.161299274237034385E+01   -0.364061368196701540E+00   -0.458339242764386867E+00   -0.128256644947090237E+01    0.639324853547475236E+01    0.980577862731908390E+00   -0.163359561339331893E+01   -0.893190490734775011E+01   -0.118720069994365520E+02
    0.123010673360706301E+04   -0.991016390131846059E+00   -0.900117457727255932E+00   -0.900387570541151927E+00   -0.947387769176794015E+00    0.897576093979752976E+01    0.441106037548204988E+01   -0.106648407046470695E+01   -0.538493714194830719E+01   -0.118610914968926089E+02
